experiment_id	chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
4374	chr2	131808494	131808513	-	0.0781	>>	2	20	10
4375	chr15	103197565	103197584	-	0.07825	>>	2	20	10
4376	chr4	107706855	107706874	+	0.079	>>	2	20	10
4377	chr13	116713069	116713088	-	0.0796	>>	2	20	10
4378	chr5	45420975	45420994	+	0.0797	>>	2	20	10
4379	chr5	44833247	44833266	+	0.07996	>>	2	20	10
4380	chr1	162337866	162337885	+	0.08026	>>	2	20	10
4381	chr3	85578480	85578499	+	0.0803	>>	2	20	10
4382	chr10	49780351	49780370	+	0.08044	>>	2	20	10
4383	chr4	63360534	63360553	-	0.0805	>>	2	20	10
4384	chr6	116199220	116199239	+	0.08075	>>	2	20	10
4385	chr13	20563099	20563118	+	0.0808	>>	2	20	10
4386	chr11	109864006	109864025	-	0.08105	>>	2	20	10
4387	chr7	107814915	107814934	-	0.0813	>>	2	20	10
4388	chr9	99674537	99674556	+	0.08136	>>	2	20	10
4389	chr1	162333396	162333415	+	0.0816	>>	2	20	10
4390	chr3	134655174	134655193	-	0.08167	>>	2	20	10
4391	chr13	20561395	20561414	-	0.08167	>>	2	20	10
4392	chr12	92307144	92307163	-	0.08167	>>	2	20	10
4393	chr4	63362775	63362794	+	0.0818	>>	2	20	10
4394	chr7	44662357	44662376	+	0.08203	>>	2	20	10
4395	chr15	98506279	98506298	-	0.0822	>>	2	20	10
4396	chr11	7204073	7204092	-	0.0823	>>	2	20	10
4397	chr1	89633204	89633223	+	0.08234	>>	2	20	10
4398	chr14	66354410	66354429	+	0.08264	>>	2	20	10
4399	chr9	121454140	121454159	+	0.08276	>>	2	20	10
4400	chr12	35192361	35192380	+	53.78	>>	1	20	11
4401	chr2	48886252	48886271	-	53.7	>>	1	20	11
4402	chr12	35192359	35192378	-	53.66	>>	1	20	11
4403	chr8	102781112	102781131	-	53.5	>>	1	20	11
4404	chr5	49961991	49962010	-	53.3	>>	1	20	11
4405	chr9	26776356	26776375	-	53.12	>>	1	20	11
4406	chr9	51152589	51152608	-	53.06	>>	1	20	11
4407	chr8	58566264	58566283	+	52.88	>>	1	20	11
4408	chr12	40837731	40837750	+	52.84	>>	1	20	11
4409	chr8	36523116	36523135	-	52.5	>>	1	20	11
4410	chr6	101261721	101261740	-	52.5	>>	1	20	11
4411	chr11	57467954	57467973	-	52.38	>>	1	20	11
4412	chr4	70621534	70621553	-	52.28	>>	1	20	11
4413	chr2	101905952	101905971	+	52.25	>>	1	20	11
4414	chr13	19698902	19698921	+	51.94	>>	1	20	11
4415	chr16	13117402	13117421	+	51.94	>>	1	20	11
4416	chr9	63136044	63136063	+	51.75	>>	1	20	11
4417	chr12	92303369	92303388	+	51.62	>>	1	20	11
4418	chr11	31949597	31949616	-	51.56	>>	1	20	11
4419	chr9	49494116	49494135	+	51.2	>>	1	20	11
4420	chr12	17554295	17554314	+	51.2	>>	1	20	11
4421	chr9	88222169	88222188	-	51.16	>>	1	20	11
4422	chr1	55404542	55404561	+	51.12	>>	1	20	11
4423	chr12	57825931	57825950	+	51.06	>>	1	20	11
4424	chr3	57843966	57843985	+	50.94	>>	1	20	11
4425	chr16	22564764	22564783	+	50.8	>>	1	20	11
4426	chr7	132213675	132213694	-	50.6	>>	1	20	11
4427	chr16	72215914	72215933	-	50.38	>>	1	20	11
4428	chr18	16217031	16217050	+	50.2	>>	1	20	11
4429	chr11	113165297	113165316	-	50.12	>>	1	20	11
4430	chr14	34810922	34810941	+	49.88	>>	1	20	11
4431	chr17	83271677	83271696	+	49.25	>>	1	20	11
4432	chr12	78056172	78056191	+	49.12	>>	1	20	11
4433	chr16	89765679	89765698	-	49.0	>>	1	20	11
4434	chr13	112264852	112264871	-	48.94	>>	1	20	11
4435	chr13	112264855	112264874	-	48.88	>>	1	20	11
4436	chr2	118638274	118638293	+	48.7	>>	1	20	11
4437	chr15	32766466	32766485	-	48.47	>>	1	20	11
4438	chr1	21411386	21411405	+	48.44	>>	1	20	11
4439	chr6	43686121	43686140	+	48.3	>>	1	20	11
4440	chr13	30260113	30260132	-	48.25	>>	1	20	11
4441	chr9	60245108	60245127	+	47.97	>>	1	20	11
4442	chr1	103799500	103799519	+	47.94	>>	1	20	11
4443	chr7	86211545	86211564	-	47.94	>>	1	20	11
4444	chr11	40149490	40149509	-	47.47	>>	1	20	11
4445	chr11	25862970	25862989	-	47.2	>>	1	20	11
4446	chr16	72218208	72218227	+	47.12	>>	1	20	11
4447	chr15	44836383	44836402	+	47.12	>>	1	20	11
4448	chr16	64748436	64748455	-	47.0	>>	1	20	11
4449	chr3	14679375	14679394	+	46.8	>>	1	20	11
4450	chr17	86906315	86906334	-	46.8	>>	1	20	11
4451	chr18	57976796	57976815	+	46.8	>>	1	20	11
4452	chr6	13281045	13281064	-	46.75	>>	1	20	11
4453	chr12	17554309	17554328	-	46.62	>>	1	20	11
4454	chr3	68056531	68056550	+	46.62	>>	1	20	11
4455	chr3	9711102	9711121	+	46.56	>>	1	20	11
4456	chr16	37109440	37109459	+	46.34	>>	1	20	11
4457	chr16	96671788	96671807	-	46.06	>>	1	20	11
4458	chr3	153655299	153655318	-	46.06	>>	1	20	11
4459	chr18	58481865	58481884	-	45.88	>>	1	20	11
4460	chr7	125393828	125393847	-	45.75	>>	1	20	11
4461	chr16	25349805	25349824	-	45.62	>>	1	20	11
4462	chr4	74231656	74231675	-	45.38	>>	1	20	11
4463	chr4	74231658	74231677	+	45.22	>>	1	20	11
4464	chr13	89543209	89543228	-	45.2	>>	1	20	11
4465	chr1	179477243	179477262	-	45.0	>>	1	20	11
4466	chr4	127368529	127368548	+	44.75	>>	1	20	11
4467	chr3	25220803	25220822	-	44.62	>>	1	20	11
4468	chr12	41487217	41487236	-	44.56	>>	1	20	11
4469	chr14	102510621	102510640	-	44.4	>>	1	20	11
4470	chr4	25180062	25180081	-	44.38	>>	1	20	11
4471	chr3	31146116	31146135	+	44.2	>>	1	20	11
4472	chr16	58299639	58299658	+	44.12	>>	1	20	11
4473	chr5	16309782	16309801	+	43.94	>>	1	20	11
4474	chr7	118102436	118102455	-	43.88	>>	1	20	11
4475	chr5	16309780	16309799	-	43.75	>>	1	20	11
4476	chr13	51830906	51830925	+	43.62	>>	1	20	11
4477	chr6	100882571	100882590	+	43.6	>>	1	20	11
4478	chr1	54381456	54381475	-	43.56	>>	1	20	11
4479	chr7	143153991	143154010	+	43.38	>>	1	20	11
4480	chr9	122729740	122729759	-	43.3	>>	1	20	11
4481	chr2	113494885	113494904	+	43.2	>>	1	20	11
4482	chr13	113877596	113877615	+	43.12	>>	1	20	11
4483	chr12	74013946	74013965	-	43.12	>>	1	20	11
4484	chr1	120586652	120586671	+	43.1	>>	1	20	11
4485	chr17	42603598	42603617	-	43.06	>>	1	20	11
4486	chr8	50293731	50293750	-	42.88	>>	1	20	11
4487	chr1	5905000	5905019	-	42.8	>>	1	20	11
4488	chr16	27468962	27468981	+	42.75	>>	1	20	11
4489	chr15	70921072	70921091	-	42.62	>>	1	20	11
4490	chr8	91797706	91797725	+	42.6	>>	1	20	11
4491	chr3	80079950	80079969	+	42.5	>>	1	20	11
4492	chr18	16211890	16211909	-	42.47	>>	1	20	11
4493	chr3	113080921	113080940	-	42.47	>>	1	20	11
4494	chr2	17415562	17415581	-	42.34	>>	1	20	11
4495	chr7	49121484	49121503	-	42.3	>>	1	20	11
4496	chr18	16211892	16211911	+	42.3	>>	1	20	11
4497	chr8	26184368	26184387	+	42.22	>>	1	20	11
4498	chr2	37815860	37815879	+	42.2	>>	1	20	11
4499	chr6	6005818	6005837	+	42.06	>>	1	20	11
4500	chr2	27771666	27771685	-	0.05875	>>	1	20	11
4501	chr9	51333610	51333629	-	0.05902	>>	1	20	11
4502	chr1	35713888	35713907	+	0.05902	>>	1	20	11
4503	chr11	57783694	57783713	-	0.06	>>	1	20	11
4504	chr6	94057464	94057483	+	0.06033	>>	1	20	11
4505	chr16	23157002	23157021	-	0.0607	>>	1	20	11
4506	chr11	102262359	102262378	-	0.06146	>>	1	20	11
4507	chr9	71627181	71627200	+	0.06238	>>	1	20	11
4508	chr13	109771756	109771775	+	0.063	>>	1	20	11
4509	chr11	32340269	32340288	+	0.06323	>>	1	20	11
4510	chr7	143479908	143479927	+	0.0636	>>	1	20	11
4511	chr2	160592247	160592266	+	0.06445	>>	1	20	11
4512	chr5	147936524	147936543	+	0.06464	>>	1	20	11
4513	chr2	31681471	31681490	+	0.0647	>>	1	20	11
4514	chr11	102264619	102264638	-	0.0648	>>	1	20	11
4515	chr9	51332680	51332699	-	0.06537	>>	1	20	11
4516	chr6	122608718	122608737	-	0.0658	>>	1	20	11
4517	chr12	12419548	12419567	-	0.06604	>>	1	20	11
4518	chr8	115081358	115081377	-	0.06604	>>	1	20	11
4519	chr9	59675304	59675323	+	0.0661	>>	1	20	11
4520	chr1	85845211	85845230	+	0.0662	>>	1	20	11
4521	chr7	68361630	68361649	-	0.0665	>>	1	20	11
4522	chr7	27165173	27165192	+	0.0668	>>	1	20	11
4523	chr11	87951032	87951051	+	0.0669	>>	1	20	11
4524	chr15	74522072	74522091	-	0.06757	>>	1	20	11
4525	chr1	136526154	136526173	-	0.0676	>>	1	20	11
4526	chr7	121644706	121644725	+	0.0677	>>	1	20	11
4527	chr11	57465018	57465037	-	0.06805	>>	1	20	11
4528	chr6	31666754	31666773	-	0.0681	>>	1	20	11
4529	chr1	119089358	119089377	-	0.0688	>>	1	20	11
4530	chr6	91144406	91144425	-	0.06885	>>	1	20	11
4531	chr6	53755637	53755656	-	0.06885	>>	1	20	11
4532	chr15	73799759	73799778	+	0.0689	>>	1	20	11
4533	chr12	35196325	35196344	+	0.06915	>>	1	20	11
4534	chr3	107604713	107604732	+	0.06915	>>	1	20	11
4535	chr19	16339988	16340007	+	0.0697	>>	1	20	11
4536	chr11	117382598	117382617	-	0.0698	>>	1	20	11
4537	chr2	37810865	37810884	+	0.0699	>>	1	20	11
4538	chr8	62082085	62082104	-	0.0706	>>	1	20	11
4539	chr2	155815946	155815965	-	0.0707	>>	1	20	11
4540	chr1	189256297	189256316	-	0.07104	>>	1	20	11
4541	chr4	143024402	143024421	-	0.07117	>>	1	20	11
4542	chr6	54251572	54251591	+	0.0715	>>	1	20	11
4543	chr16	24827277	24827296	+	0.07166	>>	1	20	11
4544	chr4	107707733	107707752	-	0.07214	>>	1	20	11
4545	chr2	180785278	180785297	+	0.07227	>>	1	20	11
4546	chr7	100887357	100887376	-	0.07227	>>	1	20	11
4547	chr4	107363933	107363952	-	0.0724	>>	1	20	11
4548	chr15	11031216	11031235	+	0.07263	>>	1	20	11
4549	chr7	118106474	118106493	+	0.07263	>>	1	20	11
4550	chr2	155816480	155816499	-	0.07263	>>	1	20	11
4551	chr16	13431945	13431964	+	0.07263	>>	1	20	11
4552	chr9	31097502	31097521	+	0.0729	>>	1	20	11
4553	chr6	54253874	54253893	+	0.0729	>>	1	20	11
4554	chr8	36197827	36197846	+	0.0736	>>	1	20	11
4555	chr17	27192909	27192928	-	0.0738	>>	1	20	11
4556	chr6	112489407	112489426	+	0.074	>>	1	20	11
4557	chr18	65277708	65277727	-	0.0741	>>	1	20	11
4558	chr2	170412640	170412659	+	0.0741	>>	1	20	11
4559	chr6	112482766	112482785	-	0.07477	>>	1	20	11
4560	chr11	103336559	103336578	-	0.0749	>>	1	20	11
4561	chr8	111303982	111304001	+	0.075	>>	1	20	11
4562	chr12	8309973	8309992	-	0.07544	>>	1	20	11
4563	chr1	146518783	146518802	-	0.07556	>>	1	20	11
4564	chr13	51191001	51191020	+	0.0757	>>	1	20	11
4565	chr5	117091021	117091040	-	0.07574	>>	1	20	11
4566	chr1	180817862	180817881	-	0.07574	>>	1	20	11
4567	chr8	28971910	28971929	-	0.0762	>>	1	20	11
4568	chr14	32527415	32527434	-	0.07654	>>	1	20	11
4569	chr3	9714109	9714128	-	0.0768	>>	1	20	11
4570	chr11	119900895	119900914	-	0.0769	>>	1	20	11
4571	chr1	176213053	176213072	-	0.07733	>>	1	20	11
4572	chr17	34957294	34957313	-	0.0775	>>	1	20	11
4573	chr1	161735912	161735931	-	0.0779	>>	1	20	11
4574	chr2	131808494	131808513	-	0.0781	>>	1	20	11
4575	chr15	103197565	103197584	-	0.07825	>>	1	20	11
4576	chr4	107706855	107706874	+	0.079	>>	1	20	11
4577	chr13	116713069	116713088	-	0.0796	>>	1	20	11
4578	chr5	45420975	45420994	+	0.0797	>>	1	20	11
4579	chr5	44833247	44833266	+	0.07996	>>	1	20	11
4580	chr1	162337866	162337885	+	0.08026	>>	1	20	11
4581	chr3	85578480	85578499	+	0.0803	>>	1	20	11
4582	chr10	49780351	49780370	+	0.08044	>>	1	20	11
4583	chr4	63360534	63360553	-	0.0805	>>	1	20	11
4584	chr6	116199220	116199239	+	0.08075	>>	1	20	11
4585	chr13	20563099	20563118	+	0.0808	>>	1	20	11
4586	chr11	109864006	109864025	-	0.08105	>>	1	20	11
4587	chr7	107814915	107814934	-	0.0813	>>	1	20	11
4588	chr9	99674537	99674556	+	0.08136	>>	1	20	11
4589	chr1	162333396	162333415	+	0.0816	>>	1	20	11
4590	chr3	134655174	134655193	-	0.08167	>>	1	20	11
4591	chr13	20561395	20561414	-	0.08167	>>	1	20	11
4592	chr12	92307144	92307163	-	0.08167	>>	1	20	11
4593	chr4	63362775	63362794	+	0.0818	>>	1	20	11
4594	chr7	44662357	44662376	+	0.08203	>>	1	20	11
4595	chr15	98506279	98506298	-	0.0822	>>	1	20	11
4596	chr11	7204073	7204092	-	0.0823	>>	1	20	11
4597	chr1	89633204	89633223	+	0.08234	>>	1	20	11
4598	chr14	66354410	66354429	+	0.08264	>>	1	20	11
4599	chr9	121454140	121454159	+	0.08276	>>	1	20	11
4600	chr12	35192361	35192380	+	53.78	>>	2	20	11
4601	chr2	48886252	48886271	-	53.7	>>	2	20	11
4602	chr12	35192359	35192378	-	53.66	>>	2	20	11
4603	chr8	102781112	102781131	-	53.5	>>	2	20	11
4604	chr5	49961991	49962010	-	53.3	>>	2	20	11
4605	chr9	26776356	26776375	-	53.12	>>	2	20	11
4606	chr9	51152589	51152608	-	53.06	>>	2	20	11
4607	chr8	58566264	58566283	+	52.88	>>	2	20	11
4608	chr12	40837731	40837750	+	52.84	>>	2	20	11
4609	chr8	36523116	36523135	-	52.5	>>	2	20	11
4610	chr6	101261721	101261740	-	52.5	>>	2	20	11
4611	chr11	57467954	57467973	-	52.38	>>	2	20	11
4612	chr4	70621534	70621553	-	52.28	>>	2	20	11
4613	chr2	101905952	101905971	+	52.25	>>	2	20	11
4614	chr13	19698902	19698921	+	51.94	>>	2	20	11
4615	chr16	13117402	13117421	+	51.94	>>	2	20	11
4616	chr9	63136044	63136063	+	51.75	>>	2	20	11
4617	chr12	92303369	92303388	+	51.62	>>	2	20	11
4618	chr11	31949597	31949616	-	51.56	>>	2	20	11
4619	chr9	49494116	49494135	+	51.2	>>	2	20	11
4620	chr12	17554295	17554314	+	51.2	>>	2	20	11
4621	chr9	88222169	88222188	-	51.16	>>	2	20	11
4622	chr1	55404542	55404561	+	51.12	>>	2	20	11
4623	chr12	57825931	57825950	+	51.06	>>	2	20	11
4624	chr3	57843966	57843985	+	50.94	>>	2	20	11
4625	chr16	22564764	22564783	+	50.8	>>	2	20	11
4626	chr7	132213675	132213694	-	50.6	>>	2	20	11
4627	chr16	72215914	72215933	-	50.38	>>	2	20	11
4628	chr18	16217031	16217050	+	50.2	>>	2	20	11
4629	chr11	113165297	113165316	-	50.12	>>	2	20	11
4630	chr14	34810922	34810941	+	49.88	>>	2	20	11
4631	chr17	83271677	83271696	+	49.25	>>	2	20	11
4632	chr12	78056172	78056191	+	49.12	>>	2	20	11
4633	chr16	89765679	89765698	-	49.0	>>	2	20	11
4634	chr13	112264852	112264871	-	48.94	>>	2	20	11
4635	chr13	112264855	112264874	-	48.88	>>	2	20	11
4636	chr2	118638274	118638293	+	48.7	>>	2	20	11
4637	chr15	32766466	32766485	-	48.47	>>	2	20	11
4638	chr1	21411386	21411405	+	48.44	>>	2	20	11
4639	chr6	43686121	43686140	+	48.3	>>	2	20	11
4640	chr13	30260113	30260132	-	48.25	>>	2	20	11
4641	chr9	60245108	60245127	+	47.97	>>	2	20	11
4642	chr1	103799500	103799519	+	47.94	>>	2	20	11
4643	chr7	86211545	86211564	-	47.94	>>	2	20	11
4644	chr11	40149490	40149509	-	47.47	>>	2	20	11
4645	chr11	25862970	25862989	-	47.2	>>	2	20	11
4646	chr16	72218208	72218227	+	47.12	>>	2	20	11
4647	chr15	44836383	44836402	+	47.12	>>	2	20	11
4648	chr16	64748436	64748455	-	47.0	>>	2	20	11
4649	chr3	14679375	14679394	+	46.8	>>	2	20	11
4650	chr17	86906315	86906334	-	46.8	>>	2	20	11
4651	chr18	57976796	57976815	+	46.8	>>	2	20	11
4652	chr6	13281045	13281064	-	46.75	>>	2	20	11
4653	chr12	17554309	17554328	-	46.62	>>	2	20	11
4654	chr3	68056531	68056550	+	46.62	>>	2	20	11
4655	chr3	9711102	9711121	+	46.56	>>	2	20	11
4656	chr16	37109440	37109459	+	46.34	>>	2	20	11
4657	chr16	96671788	96671807	-	46.06	>>	2	20	11
4658	chr3	153655299	153655318	-	46.06	>>	2	20	11
4659	chr18	58481865	58481884	-	45.88	>>	2	20	11
4660	chr7	125393828	125393847	-	45.75	>>	2	20	11
4661	chr16	25349805	25349824	-	45.62	>>	2	20	11
4662	chr4	74231656	74231675	-	45.38	>>	2	20	11
4663	chr4	74231658	74231677	+	45.22	>>	2	20	11
4664	chr13	89543209	89543228	-	45.2	>>	2	20	11
4665	chr1	179477243	179477262	-	45.0	>>	2	20	11
4666	chr4	127368529	127368548	+	44.75	>>	2	20	11
4667	chr3	25220803	25220822	-	44.62	>>	2	20	11
4668	chr12	41487217	41487236	-	44.56	>>	2	20	11
4669	chr14	102510621	102510640	-	44.4	>>	2	20	11
4670	chr4	25180062	25180081	-	44.38	>>	2	20	11
4671	chr3	31146116	31146135	+	44.2	>>	2	20	11
4672	chr16	58299639	58299658	+	44.12	>>	2	20	11
4673	chr5	16309782	16309801	+	43.94	>>	2	20	11
4674	chr7	118102436	118102455	-	43.88	>>	2	20	11
4675	chr5	16309780	16309799	-	43.75	>>	2	20	11
4676	chr13	51830906	51830925	+	43.62	>>	2	20	11
4677	chr6	100882571	100882590	+	43.6	>>	2	20	11
4678	chr1	54381456	54381475	-	43.56	>>	2	20	11
4679	chr7	143153991	143154010	+	43.38	>>	2	20	11
4680	chr9	122729740	122729759	-	43.3	>>	2	20	11
4681	chr2	113494885	113494904	+	43.2	>>	2	20	11
4682	chr13	113877596	113877615	+	43.12	>>	2	20	11
4683	chr12	74013946	74013965	-	43.12	>>	2	20	11
4684	chr1	120586652	120586671	+	43.1	>>	2	20	11
4685	chr17	42603598	42603617	-	43.06	>>	2	20	11
4686	chr8	50293731	50293750	-	42.88	>>	2	20	11
4687	chr1	5905000	5905019	-	42.8	>>	2	20	11
4688	chr16	27468962	27468981	+	42.75	>>	2	20	11
4689	chr15	70921072	70921091	-	42.62	>>	2	20	11
4690	chr8	91797706	91797725	+	42.6	>>	2	20	11
4691	chr3	80079950	80079969	+	42.5	>>	2	20	11
4692	chr18	16211890	16211909	-	42.47	>>	2	20	11
4693	chr3	113080921	113080940	-	42.47	>>	2	20	11
4694	chr2	17415562	17415581	-	42.34	>>	2	20	11
4695	chr7	49121484	49121503	-	42.3	>>	2	20	11
4696	chr18	16211892	16211911	+	42.3	>>	2	20	11
4697	chr8	26184368	26184387	+	42.22	>>	2	20	11
4698	chr2	37815860	37815879	+	42.2	>>	2	20	11
4699	chr6	6005818	6005837	+	42.06	>>	2	20	11
4700	chr2	27771666	27771685	-	0.05875	>>	2	20	11
4701	chr9	51333610	51333629	-	0.05902	>>	2	20	11
4702	chr1	35713888	35713907	+	0.05902	>>	2	20	11
4703	chr11	57783694	57783713	-	0.06	>>	2	20	11
4704	chr6	94057464	94057483	+	0.06033	>>	2	20	11
4705	chr16	23157002	23157021	-	0.0607	>>	2	20	11
4706	chr11	102262359	102262378	-	0.06146	>>	2	20	11
4707	chr9	71627181	71627200	+	0.06238	>>	2	20	11
4708	chr13	109771756	109771775	+	0.063	>>	2	20	11
4709	chr11	32340269	32340288	+	0.06323	>>	2	20	11
4710	chr7	143479908	143479927	+	0.0636	>>	2	20	11
4711	chr2	160592247	160592266	+	0.06445	>>	2	20	11
4712	chr5	147936524	147936543	+	0.06464	>>	2	20	11
4713	chr2	31681471	31681490	+	0.0647	>>	2	20	11
4714	chr11	102264619	102264638	-	0.0648	>>	2	20	11
4715	chr9	51332680	51332699	-	0.06537	>>	2	20	11
4716	chr6	122608718	122608737	-	0.0658	>>	2	20	11
4717	chr12	12419548	12419567	-	0.06604	>>	2	20	11
4718	chr8	115081358	115081377	-	0.06604	>>	2	20	11
4719	chr9	59675304	59675323	+	0.0661	>>	2	20	11
4720	chr1	85845211	85845230	+	0.0662	>>	2	20	11
4721	chr7	68361630	68361649	-	0.0665	>>	2	20	11
4722	chr7	27165173	27165192	+	0.0668	>>	2	20	11
4723	chr11	87951032	87951051	+	0.0669	>>	2	20	11
4724	chr15	74522072	74522091	-	0.06757	>>	2	20	11
4725	chr1	136526154	136526173	-	0.0676	>>	2	20	11
4726	chr7	121644706	121644725	+	0.0677	>>	2	20	11
4727	chr11	57465018	57465037	-	0.06805	>>	2	20	11
4728	chr6	31666754	31666773	-	0.0681	>>	2	20	11
4729	chr1	119089358	119089377	-	0.0688	>>	2	20	11
4730	chr6	91144406	91144425	-	0.06885	>>	2	20	11
4731	chr6	53755637	53755656	-	0.06885	>>	2	20	11
4732	chr15	73799759	73799778	+	0.0689	>>	2	20	11
4733	chr12	35196325	35196344	+	0.06915	>>	2	20	11
4734	chr3	107604713	107604732	+	0.06915	>>	2	20	11
4735	chr19	16339988	16340007	+	0.0697	>>	2	20	11
4736	chr11	117382598	117382617	-	0.0698	>>	2	20	11
4737	chr2	37810865	37810884	+	0.0699	>>	2	20	11
4738	chr8	62082085	62082104	-	0.0706	>>	2	20	11
4739	chr2	155815946	155815965	-	0.0707	>>	2	20	11
4740	chr1	189256297	189256316	-	0.07104	>>	2	20	11
4741	chr4	143024402	143024421	-	0.07117	>>	2	20	11
4742	chr6	54251572	54251591	+	0.0715	>>	2	20	11
4743	chr16	24827277	24827296	+	0.07166	>>	2	20	11
4744	chr4	107707733	107707752	-	0.07214	>>	2	20	11
4745	chr2	180785278	180785297	+	0.07227	>>	2	20	11
4746	chr7	100887357	100887376	-	0.07227	>>	2	20	11
4747	chr4	107363933	107363952	-	0.0724	>>	2	20	11
4748	chr15	11031216	11031235	+	0.07263	>>	2	20	11
4749	chr7	118106474	118106493	+	0.07263	>>	2	20	11
4750	chr2	155816480	155816499	-	0.07263	>>	2	20	11
4751	chr16	13431945	13431964	+	0.07263	>>	2	20	11
4752	chr9	31097502	31097521	+	0.0729	>>	2	20	11
4753	chr6	54253874	54253893	+	0.0729	>>	2	20	11
4754	chr8	36197827	36197846	+	0.0736	>>	2	20	11
4755	chr17	27192909	27192928	-	0.0738	>>	2	20	11
4756	chr6	112489407	112489426	+	0.074	>>	2	20	11
4757	chr18	65277708	65277727	-	0.0741	>>	2	20	11
4758	chr2	170412640	170412659	+	0.0741	>>	2	20	11
4759	chr6	112482766	112482785	-	0.07477	>>	2	20	11
4760	chr11	103336559	103336578	-	0.0749	>>	2	20	11
4761	chr8	111303982	111304001	+	0.075	>>	2	20	11
4762	chr12	8309973	8309992	-	0.07544	>>	2	20	11
4763	chr1	146518783	146518802	-	0.07556	>>	2	20	11
4764	chr13	51191001	51191020	+	0.0757	>>	2	20	11
4765	chr5	117091021	117091040	-	0.07574	>>	2	20	11
4766	chr1	180817862	180817881	-	0.07574	>>	2	20	11
4767	chr8	28971910	28971929	-	0.0762	>>	2	20	11
4768	chr14	32527415	32527434	-	0.07654	>>	2	20	11
4769	chr3	9714109	9714128	-	0.0768	>>	2	20	11
4770	chr11	119900895	119900914	-	0.0769	>>	2	20	11
4771	chr1	176213053	176213072	-	0.07733	>>	2	20	11
4772	chr17	34957294	34957313	-	0.0775	>>	2	20	11
4773	chr1	161735912	161735931	-	0.0779	>>	2	20	11
4774	chr2	131808494	131808513	-	0.0781	>>	2	20	11
4775	chr15	103197565	103197584	-	0.07825	>>	2	20	11
4776	chr4	107706855	107706874	+	0.079	>>	2	20	11
4777	chr13	116713069	116713088	-	0.0796	>>	2	20	11
4778	chr5	45420975	45420994	+	0.0797	>>	2	20	11
4779	chr5	44833247	44833266	+	0.07996	>>	2	20	11
4780	chr1	162337866	162337885	+	0.08026	>>	2	20	11
4781	chr3	85578480	85578499	+	0.0803	>>	2	20	11
4782	chr10	49780351	49780370	+	0.08044	>>	2	20	11
4783	chr4	63360534	63360553	-	0.0805	>>	2	20	11
4784	chr6	116199220	116199239	+	0.08075	>>	2	20	11
4785	chr13	20563099	20563118	+	0.0808	>>	2	20	11
4786	chr11	109864006	109864025	-	0.08105	>>	2	20	11
4787	chr7	107814915	107814934	-	0.0813	>>	2	20	11
4788	chr9	99674537	99674556	+	0.08136	>>	2	20	11
4789	chr1	162333396	162333415	+	0.0816	>>	2	20	11
4790	chr3	134655174	134655193	-	0.08167	>>	2	20	11
4791	chr13	20561395	20561414	-	0.08167	>>	2	20	11
4792	chr12	92307144	92307163	-	0.08167	>>	2	20	11
4793	chr4	63362775	63362794	+	0.0818	>>	2	20	11
4794	chr7	44662357	44662376	+	0.08203	>>	2	20	11
4795	chr15	98506279	98506298	-	0.0822	>>	2	20	11
4796	chr11	7204073	7204092	-	0.0823	>>	2	20	11
4797	chr1	89633204	89633223	+	0.08234	>>	2	20	11
4798	chr14	66354410	66354429	+	0.08264	>>	2	20	11
4799	chr9	121454140	121454159	+	0.08276	>>	2	20	11
4800	chr12	35192361	35192380	+	53.78	>>	1	20	12
4801	chr2	48886252	48886271	-	53.7	>>	1	20	12
4802	chr12	35192359	35192378	-	53.66	>>	1	20	12
4803	chr8	102781112	102781131	-	53.5	>>	1	20	12
4804	chr5	49961991	49962010	-	53.3	>>	1	20	12
4805	chr9	26776356	26776375	-	53.12	>>	1	20	12
4806	chr9	51152589	51152608	-	53.06	>>	1	20	12
4807	chr8	58566264	58566283	+	52.88	>>	1	20	12
4808	chr12	40837731	40837750	+	52.84	>>	1	20	12
4809	chr8	36523116	36523135	-	52.5	>>	1	20	12
4810	chr6	101261721	101261740	-	52.5	>>	1	20	12
4811	chr11	57467954	57467973	-	52.38	>>	1	20	12
4812	chr4	70621534	70621553	-	52.28	>>	1	20	12
4813	chr2	101905952	101905971	+	52.25	>>	1	20	12
4814	chr13	19698902	19698921	+	51.94	>>	1	20	12
4815	chr16	13117402	13117421	+	51.94	>>	1	20	12
4816	chr9	63136044	63136063	+	51.75	>>	1	20	12
4817	chr12	92303369	92303388	+	51.62	>>	1	20	12
4818	chr11	31949597	31949616	-	51.56	>>	1	20	12
4819	chr9	49494116	49494135	+	51.2	>>	1	20	12
4820	chr12	17554295	17554314	+	51.2	>>	1	20	12
4821	chr9	88222169	88222188	-	51.16	>>	1	20	12
4822	chr1	55404542	55404561	+	51.12	>>	1	20	12
4823	chr12	57825931	57825950	+	51.06	>>	1	20	12
4824	chr3	57843966	57843985	+	50.94	>>	1	20	12
4825	chr16	22564764	22564783	+	50.8	>>	1	20	12
4826	chr7	132213675	132213694	-	50.6	>>	1	20	12
4827	chr16	72215914	72215933	-	50.38	>>	1	20	12
4828	chr18	16217031	16217050	+	50.2	>>	1	20	12
4829	chr11	113165297	113165316	-	50.12	>>	1	20	12
4830	chr14	34810922	34810941	+	49.88	>>	1	20	12
