experiment_id	chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
2165	chr9	51152589	51152608	-	53.06	<<	8	10	80
2166	chr8	58566264	58566283	+	52.88	<<	8	10	80
2167	chr12	40837731	40837750	+	52.84	<<	8	10	80
2168	chr6	101261721	101261740	-	52.5	<<	8	10	80
2169	chr8	36523116	36523135	-	52.5	<<	8	10	80
2170	chr8	45342919	45342938	+	0.05832	<<	8	10	80
2171	chr2	27771666	27771685	-	0.05875	<<	8	10	80
2172	chr9	51333610	51333629	-	0.05902	<<	8	10	80
2173	chr1	35713888	35713907	+	0.05902	<<	8	10	80
2174	chr11	57783694	57783713	-	0.06	<<	8	10	80
2175	chr6	94057464	94057483	+	0.06033	<<	8	10	80
2176	chr16	23157002	23157021	-	0.0607	<<	8	10	80
2177	chr11	102262359	102262378	-	0.06146	<<	8	10	80
2178	chr9	71627181	71627200	+	0.06238	<<	8	10	80
2179	chr13	109771756	109771775	+	0.063	<<	8	10	80
2180	chr2	48886252	48886271	-	53.7	<<	9	10	80
2181	chr12	35192359	35192378	-	53.66	<<	9	10	80
2182	chr8	102781112	102781131	-	53.5	<<	9	10	80
2183	chr5	49961991	49962010	-	53.3	<<	9	10	80
2184	chr9	26776356	26776375	-	53.12	<<	9	10	80
2185	chr9	51152589	51152608	-	53.06	<<	9	10	80
2186	chr8	58566264	58566283	+	52.88	<<	9	10	80
2187	chr12	40837731	40837750	+	52.84	<<	9	10	80
2188	chr6	101261721	101261740	-	52.5	<<	9	10	80
2189	chr8	36523116	36523135	-	52.5	<<	9	10	80
2190	chr8	45342919	45342938	+	0.05832	<<	9	10	80
2191	chr2	27771666	27771685	-	0.05875	<<	9	10	80
2192	chr9	51333610	51333629	-	0.05902	<<	9	10	80
2193	chr1	35713888	35713907	+	0.05902	<<	9	10	80
2194	chr11	57783694	57783713	-	0.06	<<	9	10	80
2195	chr6	94057464	94057483	+	0.06033	<<	9	10	80
2196	chr16	23157002	23157021	-	0.0607	<<	9	10	80
2197	chr11	102262359	102262378	-	0.06146	<<	9	10	80
2198	chr9	71627181	71627200	+	0.06238	<<	9	10	80
2199	chr13	109771756	109771775	+	0.063	<<	9	10	80
2200	chr2	48886252	48886271	-	53.7	<<	0	11	79
2201	chr12	35192359	35192378	-	53.66	<<	0	11	79
2202	chr8	102781112	102781131	-	53.5	<<	0	11	79
2203	chr5	49961991	49962010	-	53.3	<<	0	11	79
2204	chr9	26776356	26776375	-	53.12	<<	0	11	79
2205	chr9	51152589	51152608	-	53.06	<<	0	11	79
2206	chr8	58566264	58566283	+	52.88	<<	0	11	79
2207	chr12	40837731	40837750	+	52.84	<<	0	11	79
2208	chr6	101261721	101261740	-	52.5	<<	0	11	79
2209	chr8	36523116	36523135	-	52.5	<<	0	11	79
2210	chr8	45342919	45342938	+	0.05832	<<	0	11	79
2211	chr2	27771666	27771685	-	0.05875	<<	0	11	79
2212	chr9	51333610	51333629	-	0.05902	<<	0	11	79
2213	chr1	35713888	35713907	+	0.05902	<<	0	11	79
2214	chr11	57783694	57783713	-	0.06	<<	0	11	79
2215	chr6	94057464	94057483	+	0.06033	<<	0	11	79
2216	chr16	23157002	23157021	-	0.0607	<<	0	11	79
2217	chr11	102262359	102262378	-	0.06146	<<	0	11	79
2218	chr9	71627181	71627200	+	0.06238	<<	0	11	79
2219	chr13	109771756	109771775	+	0.063	<<	0	11	79
2220	chr2	48886252	48886271	-	53.7	<<	1	11	79
2221	chr12	35192359	35192378	-	53.66	<<	1	11	79
2222	chr8	102781112	102781131	-	53.5	<<	1	11	79
2223	chr5	49961991	49962010	-	53.3	<<	1	11	79
2224	chr9	26776356	26776375	-	53.12	<<	1	11	79
2225	chr9	51152589	51152608	-	53.06	<<	1	11	79
2226	chr8	58566264	58566283	+	52.88	<<	1	11	79
2227	chr12	40837731	40837750	+	52.84	<<	1	11	79
2228	chr6	101261721	101261740	-	52.5	<<	1	11	79
2229	chr8	36523116	36523135	-	52.5	<<	1	11	79
2230	chr8	45342919	45342938	+	0.05832	<<	1	11	79
2231	chr2	27771666	27771685	-	0.05875	<<	1	11	79
2232	chr9	51333610	51333629	-	0.05902	<<	1	11	79
2233	chr1	35713888	35713907	+	0.05902	<<	1	11	79
2234	chr11	57783694	57783713	-	0.06	<<	1	11	79
2235	chr6	94057464	94057483	+	0.06033	<<	1	11	79
2236	chr16	23157002	23157021	-	0.0607	<<	1	11	79
2237	chr11	102262359	102262378	-	0.06146	<<	1	11	79
2238	chr9	71627181	71627200	+	0.06238	<<	1	11	79
2239	chr13	109771756	109771775	+	0.063	<<	1	11	79
2240	chr2	48886252	48886271	-	53.7	<<	2	11	79
2241	chr12	35192359	35192378	-	53.66	<<	2	11	79
2242	chr8	102781112	102781131	-	53.5	<<	2	11	79
2243	chr5	49961991	49962010	-	53.3	<<	2	11	79
2244	chr9	26776356	26776375	-	53.12	<<	2	11	79
2245	chr9	51152589	51152608	-	53.06	<<	2	11	79
2246	chr8	58566264	58566283	+	52.88	<<	2	11	79
2247	chr12	40837731	40837750	+	52.84	<<	2	11	79
2248	chr6	101261721	101261740	-	52.5	<<	2	11	79
2249	chr8	36523116	36523135	-	52.5	<<	2	11	79
2250	chr8	45342919	45342938	+	0.05832	<<	2	11	79
2251	chr2	27771666	27771685	-	0.05875	<<	2	11	79
2252	chr9	51333610	51333629	-	0.05902	<<	2	11	79
2253	chr1	35713888	35713907	+	0.05902	<<	2	11	79
2254	chr11	57783694	57783713	-	0.06	<<	2	11	79
2255	chr6	94057464	94057483	+	0.06033	<<	2	11	79
2256	chr16	23157002	23157021	-	0.0607	<<	2	11	79
2257	chr11	102262359	102262378	-	0.06146	<<	2	11	79
2258	chr9	71627181	71627200	+	0.06238	<<	2	11	79
2259	chr13	109771756	109771775	+	0.063	<<	2	11	79
2260	chr2	48886252	48886271	-	53.7	<<	3	11	79
2261	chr12	35192359	35192378	-	53.66	<<	3	11	79
2262	chr8	102781112	102781131	-	53.5	<<	3	11	79
2263	chr5	49961991	49962010	-	53.3	<<	3	11	79
2264	chr9	26776356	26776375	-	53.12	<<	3	11	79
2265	chr9	51152589	51152608	-	53.06	<<	3	11	79
2266	chr8	58566264	58566283	+	52.88	<<	3	11	79
2267	chr12	40837731	40837750	+	52.84	<<	3	11	79
2268	chr6	101261721	101261740	-	52.5	<<	3	11	79
2269	chr8	36523116	36523135	-	52.5	<<	3	11	79
2270	chr8	45342919	45342938	+	0.05832	<<	3	11	79
2271	chr2	27771666	27771685	-	0.05875	<<	3	11	79
2272	chr9	51333610	51333629	-	0.05902	<<	3	11	79
2273	chr1	35713888	35713907	+	0.05902	<<	3	11	79
2274	chr11	57783694	57783713	-	0.06	<<	3	11	79
2275	chr6	94057464	94057483	+	0.06033	<<	3	11	79
2276	chr16	23157002	23157021	-	0.0607	<<	3	11	79
2277	chr11	102262359	102262378	-	0.06146	<<	3	11	79
2278	chr9	71627181	71627200	+	0.06238	<<	3	11	79
2279	chr13	109771756	109771775	+	0.063	<<	3	11	79
2280	chr2	48886252	48886271	-	53.7	<<	4	11	79
2281	chr12	35192359	35192378	-	53.66	<<	4	11	79
2282	chr8	102781112	102781131	-	53.5	<<	4	11	79
2283	chr5	49961991	49962010	-	53.3	<<	4	11	79
2284	chr9	26776356	26776375	-	53.12	<<	4	11	79
2285	chr9	51152589	51152608	-	53.06	<<	4	11	79
2286	chr8	58566264	58566283	+	52.88	<<	4	11	79
2287	chr12	40837731	40837750	+	52.84	<<	4	11	79
2288	chr6	101261721	101261740	-	52.5	<<	4	11	79
2289	chr8	36523116	36523135	-	52.5	<<	4	11	79
2290	chr8	45342919	45342938	+	0.05832	<<	4	11	79
2291	chr2	27771666	27771685	-	0.05875	<<	4	11	79
2292	chr9	51333610	51333629	-	0.05902	<<	4	11	79
2293	chr1	35713888	35713907	+	0.05902	<<	4	11	79
2294	chr11	57783694	57783713	-	0.06	<<	4	11	79
2295	chr6	94057464	94057483	+	0.06033	<<	4	11	79
2296	chr16	23157002	23157021	-	0.0607	<<	4	11	79
2297	chr11	102262359	102262378	-	0.06146	<<	4	11	79
2298	chr9	71627181	71627200	+	0.06238	<<	4	11	79
2299	chr13	109771756	109771775	+	0.063	<<	4	11	79
2300	chr2	48886252	48886271	-	53.7	<<	5	11	79
2301	chr12	35192359	35192378	-	53.66	<<	5	11	79
2302	chr8	102781112	102781131	-	53.5	<<	5	11	79
2303	chr5	49961991	49962010	-	53.3	<<	5	11	79
2304	chr9	26776356	26776375	-	53.12	<<	5	11	79
2305	chr9	51152589	51152608	-	53.06	<<	5	11	79
2306	chr8	58566264	58566283	+	52.88	<<	5	11	79
2307	chr12	40837731	40837750	+	52.84	<<	5	11	79
2308	chr6	101261721	101261740	-	52.5	<<	5	11	79
2309	chr8	36523116	36523135	-	52.5	<<	5	11	79
2310	chr8	45342919	45342938	+	0.05832	<<	5	11	79
2311	chr2	27771666	27771685	-	0.05875	<<	5	11	79
2312	chr9	51333610	51333629	-	0.05902	<<	5	11	79
2313	chr1	35713888	35713907	+	0.05902	<<	5	11	79
2314	chr11	57783694	57783713	-	0.06	<<	5	11	79
2315	chr6	94057464	94057483	+	0.06033	<<	5	11	79
2316	chr16	23157002	23157021	-	0.0607	<<	5	11	79
2317	chr11	102262359	102262378	-	0.06146	<<	5	11	79
2318	chr9	71627181	71627200	+	0.06238	<<	5	11	79
2319	chr13	109771756	109771775	+	0.063	<<	5	11	79
2320	chr2	48886252	48886271	-	53.7	<<	6	11	79
2321	chr12	35192359	35192378	-	53.66	<<	6	11	79
2322	chr8	102781112	102781131	-	53.5	<<	6	11	79
2323	chr5	49961991	49962010	-	53.3	<<	6	11	79
2324	chr9	26776356	26776375	-	53.12	<<	6	11	79
2325	chr9	51152589	51152608	-	53.06	<<	6	11	79
2326	chr8	58566264	58566283	+	52.88	<<	6	11	79
2327	chr12	40837731	40837750	+	52.84	<<	6	11	79
2328	chr6	101261721	101261740	-	52.5	<<	6	11	79
2329	chr8	36523116	36523135	-	52.5	<<	6	11	79
2330	chr8	45342919	45342938	+	0.05832	<<	6	11	79
2331	chr2	27771666	27771685	-	0.05875	<<	6	11	79
2332	chr9	51333610	51333629	-	0.05902	<<	6	11	79
2333	chr1	35713888	35713907	+	0.05902	<<	6	11	79
2334	chr11	57783694	57783713	-	0.06	<<	6	11	79
2335	chr6	94057464	94057483	+	0.06033	<<	6	11	79
2336	chr16	23157002	23157021	-	0.0607	<<	6	11	79
2337	chr11	102262359	102262378	-	0.06146	<<	6	11	79
2338	chr9	71627181	71627200	+	0.06238	<<	6	11	79
2339	chr13	109771756	109771775	+	0.063	<<	6	11	79
2340	chr2	48886252	48886271	-	53.7	<<	7	11	79
2341	chr12	35192359	35192378	-	53.66	<<	7	11	79
2342	chr8	102781112	102781131	-	53.5	<<	7	11	79
2343	chr5	49961991	49962010	-	53.3	<<	7	11	79
2344	chr9	26776356	26776375	-	53.12	<<	7	11	79
2345	chr9	51152589	51152608	-	53.06	<<	7	11	79
2346	chr8	58566264	58566283	+	52.88	<<	7	11	79
2347	chr12	40837731	40837750	+	52.84	<<	7	11	79
2348	chr6	101261721	101261740	-	52.5	<<	7	11	79
2349	chr8	36523116	36523135	-	52.5	<<	7	11	79
2350	chr8	45342919	45342938	+	0.05832	<<	7	11	79
2351	chr2	27771666	27771685	-	0.05875	<<	7	11	79
2352	chr9	51333610	51333629	-	0.05902	<<	7	11	79
2353	chr1	35713888	35713907	+	0.05902	<<	7	11	79
2354	chr11	57783694	57783713	-	0.06	<<	7	11	79
2355	chr6	94057464	94057483	+	0.06033	<<	7	11	79
2356	chr16	23157002	23157021	-	0.0607	<<	7	11	79
2357	chr11	102262359	102262378	-	0.06146	<<	7	11	79
2358	chr9	71627181	71627200	+	0.06238	<<	7	11	79
2359	chr13	109771756	109771775	+	0.063	<<	7	11	79
2360	chr2	48886252	48886271	-	53.7	<<	8	11	79
2361	chr12	35192359	35192378	-	53.66	<<	8	11	79
2362	chr8	102781112	102781131	-	53.5	<<	8	11	79
2363	chr5	49961991	49962010	-	53.3	<<	8	11	79
2364	chr9	26776356	26776375	-	53.12	<<	8	11	79
2365	chr9	51152589	51152608	-	53.06	<<	8	11	79
2366	chr8	58566264	58566283	+	52.88	<<	8	11	79
2367	chr12	40837731	40837750	+	52.84	<<	8	11	79
2368	chr6	101261721	101261740	-	52.5	<<	8	11	79
2369	chr8	36523116	36523135	-	52.5	<<	8	11	79
2370	chr8	45342919	45342938	+	0.05832	<<	8	11	79
2371	chr2	27771666	27771685	-	0.05875	<<	8	11	79
2372	chr9	51333610	51333629	-	0.05902	<<	8	11	79
2373	chr1	35713888	35713907	+	0.05902	<<	8	11	79
2374	chr11	57783694	57783713	-	0.06	<<	8	11	79
2375	chr6	94057464	94057483	+	0.06033	<<	8	11	79
2376	chr16	23157002	23157021	-	0.0607	<<	8	11	79
2377	chr11	102262359	102262378	-	0.06146	<<	8	11	79
2378	chr9	71627181	71627200	+	0.06238	<<	8	11	79
2379	chr13	109771756	109771775	+	0.063	<<	8	11	79
2380	chr2	48886252	48886271	-	53.7	<<	9	11	79
2381	chr12	35192359	35192378	-	53.66	<<	9	11	79
2382	chr8	102781112	102781131	-	53.5	<<	9	11	79
2383	chr5	49961991	49962010	-	53.3	<<	9	11	79
2384	chr9	26776356	26776375	-	53.12	<<	9	11	79
2385	chr9	51152589	51152608	-	53.06	<<	9	11	79
2386	chr8	58566264	58566283	+	52.88	<<	9	11	79
2387	chr12	40837731	40837750	+	52.84	<<	9	11	79
2388	chr6	101261721	101261740	-	52.5	<<	9	11	79
2389	chr8	36523116	36523135	-	52.5	<<	9	11	79
2390	chr8	45342919	45342938	+	0.05832	<<	9	11	79
2391	chr2	27771666	27771685	-	0.05875	<<	9	11	79
2392	chr9	51333610	51333629	-	0.05902	<<	9	11	79
2393	chr1	35713888	35713907	+	0.05902	<<	9	11	79
2394	chr11	57783694	57783713	-	0.06	<<	9	11	79
2395	chr6	94057464	94057483	+	0.06033	<<	9	11	79
2396	chr16	23157002	23157021	-	0.0607	<<	9	11	79
2397	chr11	102262359	102262378	-	0.06146	<<	9	11	79
2398	chr9	71627181	71627200	+	0.06238	<<	9	11	79
2399	chr13	109771756	109771775	+	0.063	<<	9	11	79
2400	chr2	48886252	48886271	-	53.7	<<	0	12	78
2401	chr12	35192359	35192378	-	53.66	<<	0	12	78
2402	chr8	102781112	102781131	-	53.5	<<	0	12	78
2403	chr5	49961991	49962010	-	53.3	<<	0	12	78
2404	chr9	26776356	26776375	-	53.12	<<	0	12	78
2405	chr9	51152589	51152608	-	53.06	<<	0	12	78
2406	chr8	58566264	58566283	+	52.88	<<	0	12	78
2407	chr12	40837731	40837750	+	52.84	<<	0	12	78
2408	chr6	101261721	101261740	-	52.5	<<	0	12	78
2409	chr8	36523116	36523135	-	52.5	<<	0	12	78
2410	chr8	45342919	45342938	+	0.05832	<<	0	12	78
2411	chr2	27771666	27771685	-	0.05875	<<	0	12	78
2412	chr9	51333610	51333629	-	0.05902	<<	0	12	78
2413	chr1	35713888	35713907	+	0.05902	<<	0	12	78
2414	chr11	57783694	57783713	-	0.06	<<	0	12	78
2415	chr6	94057464	94057483	+	0.06033	<<	0	12	78
2416	chr16	23157002	23157021	-	0.0607	<<	0	12	78
2417	chr11	102262359	102262378	-	0.06146	<<	0	12	78
2418	chr9	71627181	71627200	+	0.06238	<<	0	12	78
2419	chr13	109771756	109771775	+	0.063	<<	0	12	78
2420	chr2	48886252	48886271	-	53.7	<<	1	12	78
2421	chr12	35192359	35192378	-	53.66	<<	1	12	78
2422	chr8	102781112	102781131	-	53.5	<<	1	12	78
2423	chr5	49961991	49962010	-	53.3	<<	1	12	78
2424	chr9	26776356	26776375	-	53.12	<<	1	12	78
2425	chr9	51152589	51152608	-	53.06	<<	1	12	78
2426	chr8	58566264	58566283	+	52.88	<<	1	12	78
2427	chr12	40837731	40837750	+	52.84	<<	1	12	78
2428	chr6	101261721	101261740	-	52.5	<<	1	12	78
2429	chr8	36523116	36523135	-	52.5	<<	1	12	78
2430	chr8	45342919	45342938	+	0.05832	<<	1	12	78
2431	chr2	27771666	27771685	-	0.05875	<<	1	12	78
2432	chr9	51333610	51333629	-	0.05902	<<	1	12	78
2433	chr1	35713888	35713907	+	0.05902	<<	1	12	78
2434	chr11	57783694	57783713	-	0.06	<<	1	12	78
2435	chr6	94057464	94057483	+	0.06033	<<	1	12	78
2436	chr16	23157002	23157021	-	0.0607	<<	1	12	78
2437	chr11	102262359	102262378	-	0.06146	<<	1	12	78
2438	chr9	71627181	71627200	+	0.06238	<<	1	12	78
2439	chr13	109771756	109771775	+	0.063	<<	1	12	78
2440	chr2	48886252	48886271	-	53.7	<<	2	12	78
2441	chr12	35192359	35192378	-	53.66	<<	2	12	78
2442	chr8	102781112	102781131	-	53.5	<<	2	12	78
2443	chr5	49961991	49962010	-	53.3	<<	2	12	78
2444	chr9	26776356	26776375	-	53.12	<<	2	12	78
2445	chr9	51152589	51152608	-	53.06	<<	2	12	78
2446	chr8	58566264	58566283	+	52.88	<<	2	12	78
2447	chr12	40837731	40837750	+	52.84	<<	2	12	78
2448	chr6	101261721	101261740	-	52.5	<<	2	12	78
2449	chr8	36523116	36523135	-	52.5	<<	2	12	78
2450	chr8	45342919	45342938	+	0.05832	<<	2	12	78
2451	chr2	27771666	27771685	-	0.05875	<<	2	12	78
2452	chr9	51333610	51333629	-	0.05902	<<	2	12	78
2453	chr1	35713888	35713907	+	0.05902	<<	2	12	78
2454	chr11	57783694	57783713	-	0.06	<<	2	12	78
2455	chr6	94057464	94057483	+	0.06033	<<	2	12	78
2456	chr16	23157002	23157021	-	0.0607	<<	2	12	78
2457	chr11	102262359	102262378	-	0.06146	<<	2	12	78
2458	chr9	71627181	71627200	+	0.06238	<<	2	12	78
2459	chr13	109771756	109771775	+	0.063	<<	2	12	78
2460	chr2	48886252	48886271	-	53.7	<<	3	12	78
2461	chr12	35192359	35192378	-	53.66	<<	3	12	78
2462	chr8	102781112	102781131	-	53.5	<<	3	12	78
2463	chr5	49961991	49962010	-	53.3	<<	3	12	78
2464	chr9	26776356	26776375	-	53.12	<<	3	12	78
2465	chr9	51152589	51152608	-	53.06	<<	3	12	78
2466	chr8	58566264	58566283	+	52.88	<<	3	12	78
2467	chr12	40837731	40837750	+	52.84	<<	3	12	78
2468	chr6	101261721	101261740	-	52.5	<<	3	12	78
2469	chr8	36523116	36523135	-	52.5	<<	3	12	78
2470	chr8	45342919	45342938	+	0.05832	<<	3	12	78
2471	chr2	27771666	27771685	-	0.05875	<<	3	12	78
2472	chr9	51333610	51333629	-	0.05902	<<	3	12	78
2473	chr1	35713888	35713907	+	0.05902	<<	3	12	78
2474	chr11	57783694	57783713	-	0.06	<<	3	12	78
2475	chr6	94057464	94057483	+	0.06033	<<	3	12	78
2476	chr16	23157002	23157021	-	0.0607	<<	3	12	78
2477	chr11	102262359	102262378	-	0.06146	<<	3	12	78
2478	chr9	71627181	71627200	+	0.06238	<<	3	12	78
2479	chr13	109771756	109771775	+	0.063	<<	3	12	78
2480	chr2	48886252	48886271	-	53.7	<<	4	12	78
2481	chr12	35192359	35192378	-	53.66	<<	4	12	78
2482	chr8	102781112	102781131	-	53.5	<<	4	12	78
2483	chr5	49961991	49962010	-	53.3	<<	4	12	78
2484	chr9	26776356	26776375	-	53.12	<<	4	12	78
2485	chr9	51152589	51152608	-	53.06	<<	4	12	78
2486	chr8	58566264	58566283	+	52.88	<<	4	12	78
2487	chr12	40837731	40837750	+	52.84	<<	4	12	78
2488	chr6	101261721	101261740	-	52.5	<<	4	12	78
2489	chr8	36523116	36523135	-	52.5	<<	4	12	78
2490	chr8	45342919	45342938	+	0.05832	<<	4	12	78
2491	chr2	27771666	27771685	-	0.05875	<<	4	12	78
2492	chr9	51333610	51333629	-	0.05902	<<	4	12	78
2493	chr1	35713888	35713907	+	0.05902	<<	4	12	78
2494	chr11	57783694	57783713	-	0.06	<<	4	12	78
2495	chr6	94057464	94057483	+	0.06033	<<	4	12	78
2496	chr16	23157002	23157021	-	0.0607	<<	4	12	78
2497	chr11	102262359	102262378	-	0.06146	<<	4	12	78
2498	chr9	71627181	71627200	+	0.06238	<<	4	12	78
2499	chr13	109771756	109771775	+	0.063	<<	4	12	78
2500	chr2	48886252	48886271	-	53.7	<<	5	12	78
2501	chr12	35192359	35192378	-	53.66	<<	5	12	78
2502	chr8	102781112	102781131	-	53.5	<<	5	12	78
2503	chr5	49961991	49962010	-	53.3	<<	5	12	78
2504	chr9	26776356	26776375	-	53.12	<<	5	12	78
2505	chr9	51152589	51152608	-	53.06	<<	5	12	78
2506	chr8	58566264	58566283	+	52.88	<<	5	12	78
2507	chr12	40837731	40837750	+	52.84	<<	5	12	78
2508	chr6	101261721	101261740	-	52.5	<<	5	12	78
2509	chr8	36523116	36523135	-	52.5	<<	5	12	78
2510	chr8	45342919	45342938	+	0.05832	<<	5	12	78
2511	chr2	27771666	27771685	-	0.05875	<<	5	12	78
2512	chr9	51333610	51333629	-	0.05902	<<	5	12	78
2513	chr1	35713888	35713907	+	0.05902	<<	5	12	78
2514	chr11	57783694	57783713	-	0.06	<<	5	12	78
2515	chr6	94057464	94057483	+	0.06033	<<	5	12	78
2516	chr16	23157002	23157021	-	0.0607	<<	5	12	78
2517	chr11	102262359	102262378	-	0.06146	<<	5	12	78
2518	chr9	71627181	71627200	+	0.06238	<<	5	12	78
2519	chr13	109771756	109771775	+	0.063	<<	5	12	78
2520	chr2	48886252	48886271	-	53.7	<<	6	12	78
2521	chr12	35192359	35192378	-	53.66	<<	6	12	78
2522	chr8	102781112	102781131	-	53.5	<<	6	12	78
2523	chr5	49961991	49962010	-	53.3	<<	6	12	78
2524	chr9	26776356	26776375	-	53.12	<<	6	12	78
2525	chr9	51152589	51152608	-	53.06	<<	6	12	78
2526	chr8	58566264	58566283	+	52.88	<<	6	12	78
2527	chr12	40837731	40837750	+	52.84	<<	6	12	78
2528	chr6	101261721	101261740	-	52.5	<<	6	12	78
2529	chr8	36523116	36523135	-	52.5	<<	6	12	78
2530	chr8	45342919	45342938	+	0.05832	<<	6	12	78
2531	chr2	27771666	27771685	-	0.05875	<<	6	12	78
2532	chr9	51333610	51333629	-	0.05902	<<	6	12	78
2533	chr1	35713888	35713907	+	0.05902	<<	6	12	78
2534	chr11	57783694	57783713	-	0.06	<<	6	12	78
2535	chr6	94057464	94057483	+	0.06033	<<	6	12	78
2536	chr16	23157002	23157021	-	0.0607	<<	6	12	78
2537	chr11	102262359	102262378	-	0.06146	<<	6	12	78
2538	chr9	71627181	71627200	+	0.06238	<<	6	12	78
2539	chr13	109771756	109771775	+	0.063	<<	6	12	78
2540	chr2	48886252	48886271	-	53.7	<<	7	12	78
2541	chr12	35192359	35192378	-	53.66	<<	7	12	78
2542	chr8	102781112	102781131	-	53.5	<<	7	12	78
2543	chr5	49961991	49962010	-	53.3	<<	7	12	78
2544	chr9	26776356	26776375	-	53.12	<<	7	12	78
2545	chr9	51152589	51152608	-	53.06	<<	7	12	78
2546	chr8	58566264	58566283	+	52.88	<<	7	12	78
2547	chr12	40837731	40837750	+	52.84	<<	7	12	78
2548	chr6	101261721	101261740	-	52.5	<<	7	12	78
2549	chr8	36523116	36523135	-	52.5	<<	7	12	78
2550	chr8	45342919	45342938	+	0.05832	<<	7	12	78
2551	chr2	27771666	27771685	-	0.05875	<<	7	12	78
2552	chr9	51333610	51333629	-	0.05902	<<	7	12	78
2553	chr1	35713888	35713907	+	0.05902	<<	7	12	78
2554	chr11	57783694	57783713	-	0.06	<<	7	12	78
2555	chr6	94057464	94057483	+	0.06033	<<	7	12	78
2556	chr16	23157002	23157021	-	0.0607	<<	7	12	78
2557	chr11	102262359	102262378	-	0.06146	<<	7	12	78
2558	chr9	71627181	71627200	+	0.06238	<<	7	12	78
2559	chr13	109771756	109771775	+	0.063	<<	7	12	78
2560	chr2	48886252	48886271	-	53.7	<<	8	12	78
2561	chr12	35192359	35192378	-	53.66	<<	8	12	78
2562	chr8	102781112	102781131	-	53.5	<<	8	12	78
2563	chr5	49961991	49962010	-	53.3	<<	8	12	78
2564	chr9	26776356	26776375	-	53.12	<<	8	12	78
2565	chr9	51152589	51152608	-	53.06	<<	8	12	78
2566	chr8	58566264	58566283	+	52.88	<<	8	12	78
2567	chr12	40837731	40837750	+	52.84	<<	8	12	78
2568	chr6	101261721	101261740	-	52.5	<<	8	12	78
2569	chr8	36523116	36523135	-	52.5	<<	8	12	78
2570	chr8	45342919	45342938	+	0.05832	<<	8	12	78
2571	chr2	27771666	27771685	-	0.05875	<<	8	12	78
2572	chr9	51333610	51333629	-	0.05902	<<	8	12	78
2573	chr1	35713888	35713907	+	0.05902	<<	8	12	78
2574	chr11	57783694	57783713	-	0.06	<<	8	12	78
2575	chr6	94057464	94057483	+	0.06033	<<	8	12	78
2576	chr16	23157002	23157021	-	0.0607	<<	8	12	78
2577	chr11	102262359	102262378	-	0.06146	<<	8	12	78
2578	chr9	71627181	71627200	+	0.06238	<<	8	12	78
2579	chr13	109771756	109771775	+	0.063	<<	8	12	78
2580	chr2	48886252	48886271	-	53.7	<<	9	12	78
2581	chr12	35192359	35192378	-	53.66	<<	9	12	78
2582	chr8	102781112	102781131	-	53.5	<<	9	12	78
2583	chr5	49961991	49962010	-	53.3	<<	9	12	78
2584	chr9	26776356	26776375	-	53.12	<<	9	12	78
2585	chr9	51152589	51152608	-	53.06	<<	9	12	78
2586	chr8	58566264	58566283	+	52.88	<<	9	12	78
2587	chr12	40837731	40837750	+	52.84	<<	9	12	78
2588	chr6	101261721	101261740	-	52.5	<<	9	12	78
2589	chr8	36523116	36523135	-	52.5	<<	9	12	78
2590	chr8	45342919	45342938	+	0.05832	<<	9	12	78
2591	chr2	27771666	27771685	-	0.05875	<<	9	12	78
2592	chr9	51333610	51333629	-	0.05902	<<	9	12	78
2593	chr1	35713888	35713907	+	0.05902	<<	9	12	78
2594	chr11	57783694	57783713	-	0.06	<<	9	12	78
2595	chr6	94057464	94057483	+	0.06033	<<	9	12	78
2596	chr16	23157002	23157021	-	0.0607	<<	9	12	78
2597	chr11	102262359	102262378	-	0.06146	<<	9	12	78
2598	chr9	71627181	71627200	+	0.06238	<<	9	12	78
2599	chr13	109771756	109771775	+	0.063	<<	9	12	78
2600	chr2	48886252	48886271	-	53.7	<<	0	13	77
2601	chr12	35192359	35192378	-	53.66	<<	0	13	77
2602	chr8	102781112	102781131	-	53.5	<<	0	13	77
2603	chr5	49961991	49962010	-	53.3	<<	0	13	77
2604	chr9	26776356	26776375	-	53.12	<<	0	13	77
2605	chr9	51152589	51152608	-	53.06	<<	0	13	77
2606	chr8	58566264	58566283	+	52.88	<<	0	13	77
2607	chr12	40837731	40837750	+	52.84	<<	0	13	77
2608	chr6	101261721	101261740	-	52.5	<<	0	13	77
2609	chr8	36523116	36523135	-	52.5	<<	0	13	77
2610	chr8	45342919	45342938	+	0.05832	<<	0	13	77
2611	chr2	27771666	27771685	-	0.05875	<<	0	13	77
2612	chr9	51333610	51333629	-	0.05902	<<	0	13	77
2613	chr1	35713888	35713907	+	0.05902	<<	0	13	77
2614	chr11	57783694	57783713	-	0.06	<<	0	13	77
2615	chr6	94057464	94057483	+	0.06033	<<	0	13	77
2616	chr16	23157002	23157021	-	0.0607	<<	0	13	77
2617	chr11	102262359	102262378	-	0.06146	<<	0	13	77
2618	chr9	71627181	71627200	+	0.06238	<<	0	13	77
2619	chr13	109771756	109771775	+	0.063	<<	0	13	77
2620	chr2	48886252	48886271	-	53.7	<<	1	13	77
2621	chr12	35192359	35192378	-	53.66	<<	1	13	77
2622	chr8	102781112	102781131	-	53.5	<<	1	13	77
2623	chr5	49961991	49962010	-	53.3	<<	1	13	77
